customerID,SeniorCitizen,Partner,Dependents,tenure,PhoneService,MultipleLines,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,PaperlessBilling,MonthlyCharges,TotalCharges,Churn,Has_Internet_Service,gender_Female,gender_Male,Contract_Month-to-month,Contract_One year,Contract_Two year,InternetService_DSL,InternetService_Fiber optic,PaymentMethod_Bank transfer (automatic),PaymentMethod_Credit card (automatic),PaymentMethod_Electronic check,PaymentMethod_Mailed check,tenure_outlier,MonthlyCharges_outlier,TotalCharges_outlier
2135-RXIHG,0,0,0,0.0,1,0,0,0,0,0,0,0,1,0.276879272262873,0.003242105473172824,1,1,0,1,1,0,0,1,0,0,0,1,0,0,0,0
6440-DKQGE,0,0,1,0.4084507042253521,1,0,0,1,1,0,1,0,0,0.47420155136136677,0.23817005591384977,0,1,0,1,0,1,0,1,0,0,1,0,0,0,0,0
3466-BYAVD,0,1,1,0.19718309859154928,1,0,0,1,1,1,0,1,1,0.5265416784431952,0.13118057529914656,0,1,0,1,1,0,0,1,0,0,0,0,1,0,0,0
3780-YVMFA,0,1,1,0.09859154929577466,1,0,0,0,0,1,1,1,1,0.5165970542976478,0.0679595185722765,0,1,1,0,1,0,0,1,0,0,0,1,0,0,0,0
3874-EQOEP,0,0,0,0.08450704225352114,1,1,0,0,0,0,1,1,0,0.7934763265605209,0.07930688772838139,1,1,0,1,1,0,0,0,1,0,0,0,1,0,0,0
1679-JRFBR,0,1,1,0.971830985915493,1,1,1,1,1,0,1,1,1,0.9311308607857302,0.9864729383950082,0,1,1,0,0,1,0,0,1,0,1,0,0,0,0,0
9073-ZZIAY,0,1,1,0.8591549295774649,1,0,1,1,1,1,1,1,0,0.700310900354866,0.6479223091771535,0,1,0,1,0,0,1,1,0,0,0,1,0,0,0,0
3077-RSNTJ,0,1,1,0.07042253521126761,1,0,0,0,0,0,0,0,0,0.005234012708182856,0.011721458249163288,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0
6551-GNYDG,0,1,1,0.18309859154929578,1,0,0,0,0,0,0,1,1,0.6458771681897645,0.14128098081172344,0,1,1,0,1,0,0,0,1,1,0,0,0,0,0,0
9167-APMXZ,0,0,0,0.295774647887324,1,1,0,0,0,0,1,0,1,0.679898250792953,0.22470284856374728,0,1,1,0,1,0,0,0,1,1,0,0,0,0,0,0
2749-CTKAJ,0,1,1,0.295774647887324,1,0,0,0,0,0,0,0,0,0.00994462414554742,0.04987854574112037,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0
6371-NZYEG,0,1,1,0.2112676056338028,1,0,1,0,1,0,1,0,0,0.4715845450072753,0.12531984617456493,0,1,0,1,0,0,1,1,0,0,0,0,1,0,0,0
7554-NEWDD,0,0,0,0.1267605633802817,1,1,0,0,0,0,0,0,0,0.0680421652063771,0.028929556529849812,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0
8992-VONJD,0,0,1,0.16901408450704225,1,0,1,1,0,0,0,0,1,0.38522333532225816,0.09289879144283669,0,1,1,0,1,0,0,1,0,0,0,1,0,0,0,0
0867-MKZVY,0,1,0,0.26760563380281693,1,1,1,0,0,0,0,0,0,0.661579206314313,0.19614738112695584,1,1,1,0,1,0,0,0,1,0,0,1,0,0,0,0
4482-EWFMI,0,0,0,0.014084507042253521,1,0,0,0,0,0,0,0,1,0.5286352835264685,0.014464778264924908,0,1,1,0,1,0,0,0,1,0,0,1,0,0,0,0
4648-YPBTM,0,0,0,0.7323943661971831,1,1,0,1,1,1,0,1,1,0.5726009902752045,0.4911789791856829,0,1,0,1,0,0,1,1,0,1,0,0,0,0,0,0
2907-ILJBN,0,1,1,0.14084507042253522,1,0,0,0,0,0,0,0,0,0.014655235582912013,0.026685021971499398,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0
6345-FZOQH,0,1,0,0.9577464788732395,1,0,0,0,0,0,0,0,0,0.007327617791455993,0.16759191369016443,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0
3376-BMGFE,0,0,0,0.04225352112676056,1,0,0,0,0,0,0,0,1,0.5411969140261074,0.031672876545611434,1,1,1,0,1,0,0,0,1,1,0,0,0,0,0,0
5997-OPVFA,0,1,0,1.0,1,1,1,1,1,1,1,1,1,0.7311915753331449,0.7774818317397137,0,1,0,1,0,0,1,1,0,1,0,0,0,0,0,0
3445-HXXGF,1,1,0,0.8028169014084507,0,0,0,1,1,0,0,1,1,0.2732154633671451,0.32820083097657204,1,1,0,1,1,0,0,1,0,0,0,1,0,0,0,0
1159-WFSGR,0,1,1,0.2112676056338028,1,0,0,0,0,0,0,0,0,0.012561630499638848,0.03765830203454588,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0
7654-YWJUF,0,1,0,0.5915492957746479,1,0,1,0,1,1,0,0,1,0.6809450533345895,0.4389312025218593,0,1,0,1,0,1,0,0,1,1,0,0,0,0,0,0
1875-QIVME,0,1,0,0.014084507042253521,1,1,0,0,1,1,1,1,1,0.8918757654743587,0.027807289250674605,1,1,1,0,1,0,0,0,1,0,0,1,0,0,0,0
6727-IOTLZ,0,1,0,0.18309859154929578,1,0,0,1,1,1,1,1,0,0.6568685948769484,0.14489717537795468,0,1,0,1,0,0,1,1,0,0,0,0,1,0,0,0
0691-JVSYA,0,1,0,0.7323943661971831,1,0,0,0,1,0,1,1,1,0.791906122748066,0.6211125908413014,1,1,1,0,0,1,0,0,1,1,0,0,0,0,0,0
5918-VUKWP,0,0,0,0.4366197183098592,1,0,0,0,0,0,0,0,0,0.014131834312093722,0.07918219136402858,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0
1744-JHKYS,0,1,0,0.46478873239436624,1,1,0,0,0,0,0,0,0,0.057574139790011386,0.09489393327248151,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0
2656-FMOKZ,1,0,0,0.19718309859154928,1,1,0,0,0,0,0,0,1,0.5783584042542056,0.14040810626125386,1,1,1,0,1,0,0,0,1,0,0,0,1,0,0,0
2070-FNEXE,1,0,0,0.08450704225352114,1,0,1,0,0,0,0,0,0,0.599294455086937,0.06035304034675565,1,1,1,0,1,0,0,0,1,1,0,0,0,0,0,0
5947-SGKCL,0,1,1,0.19718309859154928,1,1,0,1,1,0,1,1,1,0.9018203896199061,0.19203240110331343,0,1,1,0,1,0,0,0,1,1,0,0,0,0,0,0
3712-PKXZA,0,1,0,0.8450704225352113,1,0,0,0,0,0,0,0,1,0.014131834312093722,0.15375061724700353,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0
6317-YPKDH,0,0,0,0.0,0,0,0,1,0,0,0,0,0,0.1125312732259314,0.0012469636435280093,1,1,1,0,1,0,0,1,0,1,0,0,0,0,0,0
6582-OIVSP,0,0,0,0.0,1,0,0,0,0,0,0,0,0,0.2732154633671451,0.003242105473172824,0,1,1,0,1,0,0,1,0,0,0,0,1,0,0,0
9367-WXLCH,0,0,0,0.09859154929577466,1,1,0,0,0,0,0,1,0,0.683562059688681,0.080179762278851,1,1,0,1,1,0,0,0,1,1,0,0,0,0,0,0
5524-KHNJP,0,1,1,0.4507042253521127,1,0,1,0,1,0,1,1,0,0.5814988118791152,0.30351095083471746,0,1,0,1,0,1,0,1,0,0,1,0,0,0,0,0
1918-ZBFQJ,0,0,0,0.16901408450704225,1,0,0,1,1,0,0,0,1,0.628604926252761,0.1361684298732586,1,1,1,0,1,0,0,0,1,0,0,1,0,0,0,0
1024-GUALD,0,1,0,0.0,0,0,0,0,0,0,0,0,1,0.058620942331648024,0.0006234818217640044,1,1,1,0,1,0,0,1,0,0,0,1,0,0,0,0
4827-USJHP,0,0,0,0.26760563380281693,1,0,0,1,0,0,0,0,1,0.34125762857352215,0.12519514981021213,0,1,0,1,1,0,0,1,0,0,0,0,1,0,0,0
8167-GJLRN,0,0,0,0.02816901408450704,0,0,0,0,0,1,0,0,0,0.11724188466329596,0.00785587095422646,0,1,0,1,1,0,0,1,0,0,0,1,0,0,0,0
0956-SYCWG,0,0,0,0.16901408450704225,1,0,0,0,0,0,0,0,0,0.004710611437364565,0.02805668197938021,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0
8017-UVSZU,0,1,0,0.5492957746478874,1,1,0,1,0,0,0,0,0,0.39150415057207766,0.2942834198726102,0,1,1,0,1,0,0,1,0,0,1,0,0,0,0,0
7100-FQPRV,0,1,1,0.5915492957746479,1,1,1,0,0,1,0,1,1,0.5516649394424731,0.39329233316873413,0,1,0,1,0,1,0,1,0,0,1,0,0,0,0,0
2472-OVKUP,0,1,0,0.07042253521126761,1,0,0,1,1,0,0,1,1,0.7516042248950581,0.06384453854863407,1,1,0,1,1,0,0,0,1,0,0,1,0,0,0,0
2984-RGEYA,0,1,1,0.9577464788732395,1,0,0,0,0,0,0,0,0,0.005757413979001147,0.16908827006239804,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0
9680-NIAUV,0,1,1,1.0,1,1,1,1,1,0,1,1,0,0.9473563001810968,1.0,0,1,1,0,0,0,1,0,1,0,1,0,0,0,0,1
2146-EGVDT,0,1,1,0.8169014084507042,1,0,0,0,0,0,0,0,0,0.0010468025416365823,0.1462688353858355,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0
2604-IJPDU,0,1,0,0.26760563380281693,1,0,1,1,0,1,1,0,1,0.8097017659558877,0.23467855771197135,0,1,1,0,1,0,0,0,1,0,0,1,0,0,0,0
9178-JHUVJ,0,1,1,0.323943661971831,1,1,0,0,0,0,0,0,1,0.051293324540192003,0.07082753495239093,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0
6168-YBYNP,0,0,0,0.8169014084507042,1,1,0,1,1,1,1,1,1,0.9646285421181003,0.810526368293206,0,1,0,1,1,0,0,0,1,0,0,1,0,0,0,0
7255-SSFBC,0,1,1,1.0,1,1,0,1,1,1,1,1,1,0.9740497649928294,1.0,0,1,0,1,0,0,1,0,1,1,0,0,0,0,0,1
3645-DEYGF,0,0,1,0.0,1,0,0,0,0,0,0,0,0,0.01622543939536686,0.00012469636435280106,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0
9323-HGFWY,0,1,0,0.36619718309859156,1,0,1,0,0,1,1,1,1,0.8657057019334443,0.3319417219071561,0,1,1,0,0,1,0,0,1,0,1,0,0,0,0,0
8544-GOQSH,0,0,0,0.18309859154929578,1,0,0,1,0,1,0,0,1,0.6369793465858535,0.13629312623761142,0,1,1,0,1,0,0,0,1,0,1,0,0,0,0,0
3363-DTIVD,0,1,1,0.9859154929577465,1,1,1,0,1,0,1,1,0,0.9039139947031792,0.9210073471097876,0,1,0,1,0,0,1,0,1,0,0,1,0,0,0,0
7018-WBJNK,0,0,1,0.16901408450704225,1,0,0,0,0,0,1,0,1,0.6186603021072135,0.12644211345374015,0,1,0,1,1,0,0,0,1,0,1,0,0,0,0,0
9142-KZXOP,0,0,0,0.6056338028169015,1,0,0,0,0,0,0,0,0,0.5197374619225575,0.36648261483288197,0,1,0,1,1,0,0,0,1,0,1,0,0,0,0,0
7674-YTAFD,0,0,0,0.4507042253521127,1,0,0,1,0,1,0,0,1,0.635932544044217,0.3323158110002145,0,1,1,0,0,1,0,0,1,1,0,0,0,0,0,0
6348-SNFUS,0,1,1,1.0,0,0,1,1,1,1,0,1,1,0.3794659213432571,0.5187368757076518,0,1,0,1,0,0,1,1,0,0,1,0,0,0,0,0
1285-OKIPP,0,0,0,0.0,1,0,0,0,0,0,0,1,0,0.6354091427733988,0.007481781861168055,1,1,0,1,1,0,0,0,1,0,0,1,0,0,0,0
7825-ECJRF,0,0,0,0.25352112676056343,1,0,1,0,1,1,1,1,1,0.914905421390363,0.23879353773561376,1,1,1,0,1,0,0,0,1,0,0,1,0,0,0,0
1347-KTTTA,0,1,0,0.8873239436619719,1,0,0,1,1,1,1,1,1,0.8714631159124454,0.8273603774808341,0,1,0,1,0,1,0,0,1,0,1,0,0,0,0,0
7841-TZDMQ,0,0,0,0.014084507042253521,1,0,0,0,0,0,0,0,1,0.28054308115860105,0.00810526368293206,1,1,0,1,1,0,0,1,0,0,1,0,0,0,0,0
4195-NZGTA,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.06333155376901259,0.0007481781861168055,0,1,1,0,1,0,0,1,0,0,0,1,0,0,0,0
7157-SMCFK,0,0,1,0.8450704225352113,1,0,0,0,0,0,0,0,0,0.005757413979001147,0.13778948260984503,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0
4709-LKHYG,0,1,1,0.3943661971830986,1,0,0,0,0,0,0,0,0,0.008374420333092575,0.06496680582780928,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0
2504-DSHIH,1,1,0,0.3098591549295775,1,1,0,0,0,0,0,1,0,0.7076385181463221,0.24390608867407862,0,1,0,1,1,0,0,0,1,0,0,1,0,0,0,0
0699-NDKJM,0,1,0,0.7887323943661972,0,0,1,1,1,0,1,1,1,0.41401040521726384,0.4262121733578736,0,1,1,0,1,0,0,1,0,1,0,0,0,0,0,0
9286-BHDQG,0,1,1,1.0,0,0,1,1,1,1,0,0,0,0.2726920620963268,0.3890526567807389,0,1,0,1,0,0,1,1,0,0,1,0,0,0,0,0
0230-WEQUW,0,1,0,0.9154929577464789,0,0,1,1,1,1,1,0,1,0.39150415057207766,0.47010529361005954,0,1,0,1,0,0,1,1,0,1,0,0,0,0,0,0
2040-LDIWQ,0,1,1,0.9014084507042254,1,1,0,1,1,1,1,1,1,0.6804216520637713,0.6615142128916089,0,1,0,1,0,0,1,1,0,1,0,0,0,0,0,0
6496-JDSSB,0,0,0,0.09859154929577466,1,0,0,0,0,0,1,0,1,0.6364559453150352,0.07544130043344456,0,1,1,0,1,0,0,0,1,1,0,0,0,0,0,0
9408-SSNVZ,0,0,0,0.04225352112676056,1,0,0,0,0,0,0,0,1,0.533345894963833,0.031049394723847427,1,1,1,0,1,0,0,0,1,0,0,1,0,0,0,0
4443-EMBNA,0,1,0,0.9859154929577465,1,1,0,0,0,0,0,0,0,0.05809754106082968,0.22657329402903928,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0
6469-MRVET,0,1,1,0.0,1,0,0,0,0,0,0,0,1,0.010468025416365712,0.00012469636435280106,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0
0742-MOABM,0,1,0,0.04225352112676056,1,0,0,0,0,1,0,0,0,0.3229385840948822,0.01995141829644815,1,1,0,1,1,0,0,1,0,0,0,0,1,0,0,0
5961-VUSRV,0,0,0,0.15492957746478872,1,0,0,0,0,0,0,0,1,0.0015702038124548734,0.024939272870560185,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0
6778-JFCMK,0,0,0,0.323943661971831,0,0,1,0,0,0,1,1,1,0.3286959980738834,0.15823968636370436,0,1,0,1,0,1,0,1,0,0,0,0,1,0,0,0
6341-JVQGF,0,1,1,0.4225352112676057,1,0,1,0,1,1,1,1,1,0.6484941745438558,0.31498301635517517,0,1,1,0,0,1,0,1,0,0,0,0,1,0,0,0
2232-DMLXU,0,1,0,0.0,1,0,0,0,0,0,1,0,0,0.3768489149891656,0.004489069116700833,1,1,1,0,1,0,0,1,0,0,0,0,1,0,0,0
4811-JBUVU,0,0,0,0.4084507042253521,1,1,0,0,0,1,0,1,1,0.7400893969370559,0.33717896920997376,0,1,0,1,1,0,0,0,1,0,1,0,0,0,0,0
0945-TSONX,0,1,1,0.647887323943662,1,1,1,1,0,1,1,1,1,0.6919364800217734,0.5097587374742502,0,1,1,0,0,0,1,1,0,0,1,0,0,0,0,0
2651-ZCBXV,0,0,0,0.7464788732394366,1,1,1,1,0,1,1,1,1,0.9295606569732752,0.7158818277494301,0,1,0,1,0,0,1,0,1,0,1,0,0,0,0,0
3316-UWXUY,0,0,0,0.6901408450704226,1,0,1,1,0,1,0,1,1,0.7777742884359723,0.5895644106600427,0,1,0,1,1,0,0,0,1,0,1,0,0,0,0,0
8937-RDTHP,0,0,0,0.0,1,0,1,0,0,0,0,1,1,0.6846088622303175,0.00810526368293206,1,1,0,1,1,0,0,0,1,0,0,0,1,0,0,0
7083-MIOPC,0,0,0,1.0,1,0,0,0,0,0,0,0,0,0.010991426687184003,0.19290527565378304,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0
1984-GPTEH,0,0,0,0.3943661971830986,1,1,0,0,0,0,0,0,0,0.06228475122737595,0.08516761685296304,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0
1251-KRREG,0,0,0,0.014084507042253521,1,1,0,1,0,0,0,0,1,0.36847449465607296,0.011846154613516088,1,1,0,1,1,0,0,1,0,0,0,0,1,0,0,0
0621-JFHOL,0,0,0,0.1267605633802817,0,0,0,0,0,1,0,0,1,0.10886746433020342,0.034914982018784256,0,1,1,0,0,0,1,1,0,0,0,0,1,0,0,0
9903-LYSAB,0,1,0,0.23943661971830985,1,1,0,0,0,0,0,0,1,0.5647499712129301,0.160359524557702,0,1,0,1,1,0,0,0,1,0,0,1,0,0,0,0
0094-OIFMO,1,0,0,0.14084507042253522,1,0,0,1,0,0,1,1,1,0.7934763265605209,0.13729069715243383,1,1,1,0,1,0,0,0,1,0,0,1,0,0,0,0
9227-UAQFT,0,0,0,0.2112676056338028,1,0,0,0,0,0,0,0,0,0.005757413979001147,0.033044536553492244,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0
7301-ABVAD,0,0,0,1.0,1,1,0,1,1,1,1,1,0,0.7055449130630489,0.7894526827175826,0,1,1,0,0,0,1,1,0,1,0,0,0,0,0,0
6614-FHDBO,0,0,0,1.0,1,1,0,1,1,1,1,1,0,0.9421222874729142,0.9799887274486625,0,1,0,1,0,0,1,0,1,1,0,0,0,0,0,0
7576-ASEJU,0,1,1,0.5633802816901409,1,0,1,0,0,1,1,1,1,0.580975410608297,0.39503808226967335,0,1,1,0,0,1,0,1,0,0,1,0,0,0,0,0
9058-HRZSV,1,1,0,0.9014084507042254,1,0,1,1,1,0,0,1,0,0.7871955113107015,0.7615206971025552,0,1,1,0,1,0,0,0,1,0,0,1,0,0,0,0
4522-AKYLR,1,0,0,0.16901408450704225,1,0,0,1,1,0,0,0,1,0.3726617048226193,0.08878381141919425,0,1,1,0,1,0,0,1,0,0,0,1,0,0,0,0
0221-WMXNQ,1,0,0,0.04225352112676056,1,0,1,0,0,0,0,0,0,0.5877796271289346,0.031672876545611434,0,1,0,1,1,0,0,0,1,0,0,1,0,0,0,0
0303-UNCIP,0,0,0,0.5633802816901409,1,1,0,0,1,0,0,1,0,0.47943556406954957,0.31323726725423595,0,1,0,1,0,1,0,1,0,0,0,0,1,0,0,0
9947-OTFQU,1,0,0,0.19718309859154928,1,0,0,1,0,0,0,0,1,0.5778350029833873,0.13155466439220498,1,1,0,1,1,0,0,0,1,0,0,1,0,0,0,0
0322-YINQP,0,0,0,0.0,1,0,1,0,0,0,0,0,1,0.30723654597033356,0.0036161945662312265,1,1,0,1,1,0,0,1,0,0,0,0,1,0,0,0
0959-WHOKV,0,0,0,0.5774647887323944,1,1,1,1,1,0,0,1,1,0.8353484282259837,0.5335757430656352,0,1,0,1,0,1,0,0,1,0,0,1,0,0,0,0
4075-JFPGR,0,1,0,0.7042253521126761,1,0,1,1,1,0,1,0,1,0.7777742884359723,0.5736032760228842,0,1,1,0,0,1,0,0,1,0,0,1,0,0,0,0
4629-NRXKX,0,1,1,0.014084507042253521,1,0,0,0,0,0,0,0,0,0.5359629013179245,0.015961134637158522,1,1,1,0,1,0,0,0,1,0,0,1,0,0,0,0
9514-JDSKI,1,1,0,0.0,0,0,0,1,0,0,1,0,0,0.21982853374367997,0.0026186236514088197,1,1,0,1,1,0,0,1,0,0,0,1,0,0,0,0
3282-ZISZV,0,0,1,0.4366197183098592,1,1,0,1,1,1,1,1,0,0.6751876393555885,0.32595629641822166,0,1,0,1,0,1,0,1,0,0,1,0,0,0,0,0
3675-YDUPJ,0,0,0,0.1267605633802817,1,0,0,0,0,0,0,0,1,0.006804216520637729,0.021697167397387362,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0
4111-BNXIF,0,1,1,0.9295774647887325,0,0,0,1,1,1,1,1,1,0.4223848255503564,0.5092599520168389,0,1,1,0,0,0,1,1,0,0,0,1,0,0,0,0
7017-VFHAY,0,1,1,0.8450704225352113,1,1,1,1,1,1,1,1,0,1.0000000000000002,0.8715028904617257,0,1,1,0,0,0,1,0,1,0,1,0,0,0,1,0
6655-LHBYW,0,0,0,0.6901408450704226,1,1,1,1,1,1,1,1,0,0.9960326183671974,0.7197474150443669,0,1,0,1,0,1,0,0,1,0,1,0,0,0,0,0
4959-JOSRX,0,1,0,0.014084507042253521,1,0,0,0,0,0,0,0,1,0.2658878455756891,0.007606478225520857,1,1,1,0,1,0,0,1,0,0,1,0,0,0,0,0
5046-NUHWD,1,1,0,0.3943661971830986,0,0,1,0,1,0,0,1,1,0.27007505574223534,0.15075790450253632,0,1,1,0,1,0,0,1,0,0,0,1,0,0,0,0
7273-TEFQD,1,0,0,0.02816901408450704,0,0,0,0,1,0,0,1,1,0.22977315788922734,0.014090689171866505,1,1,0,1,1,0,0,1,0,0,0,1,0,0,0,0
3606-TWKGI,1,0,0,0.16901408450704225,1,1,0,1,1,0,1,1,1,0.918045829015273,0.16771661005451724,1,1,0,1,1,0,0,0,1,0,0,1,0,0,0,0
7529-ZDFXI,1,1,0,0.7887323943661972,1,1,0,1,0,0,0,1,1,0.7395659956662375,0.6117603635148413,0,1,0,1,1,0,0,0,1,0,0,1,0,0,0,0
7605-BDWDC,0,0,0,0.4225352112676057,0,0,1,1,0,1,0,1,1,0.320844979011609,0.1871692428935542,0,1,1,0,0,0,1,1,0,1,0,0,0,0,0,0
1950-KSVVJ,0,1,0,0.619718309859155,1,1,1,1,1,1,1,1,0,0.9850411916800134,0.625102874500591,0,1,1,0,0,1,0,0,1,0,0,0,1,0,0,0
0123-CRBRT,0,1,1,0.8450704225352113,1,1,1,1,1,1,1,1,0,0.7212469511875974,0.6867028784908746,0,1,1,0,0,0,1,1,0,0,0,0,1,0,0,0
6292-TOSSS,0,0,0,0.6901408450704226,1,1,0,0,0,0,0,0,0,0.05966774487328455,0.14664292447889388,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0
3197-ARFOY,1,0,0,0.25352112676056343,1,0,1,1,0,1,1,1,1,0.8981565807241781,0.24789637233336823,0,1,1,0,1,0,0,0,1,0,0,0,1,0,0,0
6323-AYBRX,0,0,0,0.8169014084507042,1,0,0,0,0,0,0,0,0,0.0015702038124548734,0.134672073501025,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0
7014-ZZXAW,0,1,0,0.9859154929577465,1,1,0,0,0,0,0,0,1,0.05286352835264688,0.213604872136348,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0
4385-GZQXV,1,0,0,0.2112676056338028,1,0,0,0,0,1,1,1,1,0.7877189125815198,0.186046975614379,1,1,1,0,1,0,0,0,1,0,0,1,0,0,0,0
7633-MVPUY,0,1,0,0.7887323943661972,1,0,1,1,0,1,0,0,1,0.42447843063362956,0.42783322609446,0,1,0,1,0,0,1,1,0,0,0,1,0,0,0,0
6366-ZGQGL,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.058620942331648024,0.0006234818217640044,1,1,0,1,1,0,0,1,0,1,0,0,0,0,0,0
4716-HHKQH,1,1,0,0.26760563380281693,1,1,0,1,0,1,1,1,0,0.9196160328277277,0.2684712724515804,0,1,0,1,1,0,0,0,1,0,0,1,0,0,0,0
5940-AHUHD,0,0,0,0.0,1,0,0,0,0,0,0,0,0,0.5380565064011975,0.006359514581992848,1,1,0,1,1,0,0,0,1,0,0,0,1,0,0,0
6432-TWQLB,0,1,0,0.056338028169014086,1,1,0,1,0,1,0,0,1,0.6929832825634101,0.047634011182769956,1,1,0,1,1,0,0,0,1,0,0,1,0,0,0,0
4484-GLZOU,0,1,0,0.7183098591549296,1,1,0,1,1,0,1,1,1,0.8986799819949963,0.6989231221974491,1,1,1,0,1,0,0,0,1,0,0,1,0,0,0,0
3179-GBRWV,1,1,0,0.28169014084507044,1,0,1,1,0,0,0,1,1,0.4789121627987313,0.16459920094569722,0,1,0,1,1,0,0,1,0,1,0,0,0,0,0,0
8645-KWHJO,0,0,0,0.18309859154929578,0,0,0,0,1,1,1,1,1,0.37475530990589245,0.0937716659933063,0,1,0,1,1,0,0,1,0,0,0,1,0,0,0,0
4130-MZLCC,0,0,0,0.056338028169014086,1,0,0,1,0,0,0,0,0,0.328172596803065,0.02805668197938021,0,1,1,0,1,0,0,1,0,1,0,0,0,0,0,0
0314-TKOSI,0,0,0,0.07042253521126761,1,0,1,1,0,0,0,0,0,0.3763255137183473,0.037782998398898676,0,1,1,0,1,0,0,1,0,0,0,0,1,0,0,0
8229-MYEJZ,0,0,0,0.1267605633802817,1,0,0,1,0,0,0,0,0,0.33497681332370277,0.05972955852499164,0,1,1,0,1,0,0,1,0,0,0,1,0,0,0,0
2080-SRCDE,0,0,1,0.0,1,1,0,0,0,0,0,0,0,0.0649017575814674,0.0007481781861168055,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0
9577-WJVCQ,0,0,0,0.943661971830986,1,1,1,0,0,0,0,0,0,0.36899789592689136,0.45738626444607383,0,1,1,0,1,0,0,1,0,0,0,0,1,0,0,0
9512-UIBFX,0,1,1,0.23943661971830985,1,0,0,0,1,0,1,1,0,0.7950465303729758,0.21946560126092962,1,1,0,1,1,0,0,0,1,0,0,0,1,0,0,0
6202-DYYFX,0,0,0,0.295774647887324,1,1,0,0,0,0,0,0,1,0.5945838436495724,0.21996438671834084,0,1,1,0,0,1,0,0,1,0,1,0,0,0,0,0
3808-HFKDE,0,0,0,0.26760563380281693,1,0,0,0,0,0,0,0,1,0.26327083922159766,0.11322429883234324,0,1,1,0,1,0,0,1,0,0,0,1,0,0,0,0
5583-SXDAG,0,1,0,0.0,1,0,0,0,0,0,0,0,0,0.5317756911513781,0.006359514581992848,1,1,0,1,1,0,0,0,1,0,0,1,0,0,0,0
3488-PGMQJ,1,0,0,0.09859154929577466,1,0,0,1,0,0,0,0,1,0.5788818055250239,0.07319676587509415,1,1,0,1,1,0,0,0,1,0,0,1,0,0,0,0
3580-REOAC,0,0,0,0.1267605633802817,1,0,0,0,0,0,0,0,1,0.2685048519297806,0.05187368757076519,1,1,0,1,1,0,0,1,0,0,1,0,0,0,0,0
7534-BFESC,1,0,0,0.323943661971831,1,1,0,0,0,0,0,0,1,0.5956306461912089,0.21111094484929196,1,1,0,1,1,0,0,0,1,0,0,1,0,0,0,0
3727-OWVYD,0,0,0,0.47887323943661975,1,0,1,1,1,0,0,0,0,0.4396570674873599,0.24964212143430745,0,1,0,1,0,1,0,1,0,0,0,0,1,0,0,0
2294-SALNE,0,1,1,0.3098591549295775,1,0,0,1,1,1,0,0,0,0.7076385181463221,0.23954171592173057,0,1,0,1,0,1,0,0,1,0,0,0,1,0,0,0
4847-TAJYI,1,0,0,0.07042253521126761,1,0,0,0,0,0,1,1,1,0.7343319829580546,0.0683336076653349,0,1,1,0,1,0,0,0,1,0,0,1,0,0,0,0
1563-IWQEX,0,0,0,0.15492957746478872,1,0,0,0,0,0,0,0,0,0.005234012708182856,0.025063969234912983,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0
8203-XJZRC,0,0,0,0.0,1,0,0,0,0,0,0,0,0,0.010991426687184003,0.00012469636435280106,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0
6556-DBKZF,0,1,1,0.9859154929577465,1,0,0,0,1,0,0,0,0,0.5951072449203907,0.6754802056991226,0,1,1,0,0,0,1,0,1,0,0,1,0,0,0,0
